"","locus","meanFat","meanLen","meanK","LG","unlist.map."
"335","c4.loc16",1.15405595280324,0.786870560732175,1.59423545253344,"4",15.97
"336","c4.loc17",0.497486080004267,0.568063427599552,0.846262083056854,"4",16.97
"337","c4.loc18",0.173834581860753,0.335657727868729,0.0828368922086262,"4",17.97
"338","c4.loc19",0.0397115062902987,0.0209120315348421,0.0591869927823471,"4",18.97
"339","c4.loc20",0.0873086428275943,0.471928812378458,0.326149368669985,"4",19.97
"340","c4.loc21",0.559520432396577,0.684017456476072,0.340270052544995,"4",20.97
"341","c4.loc22",0.648151357436608,0.372303950649596,0.0386018956425302,"4",21.97
"342","c4.loc23",0.122773726534121,0.550713672234724,0.53740094963981,"4",22.97
"343","c4.loc24",1.3777000482801,0.038915463483167,0.131265847420312,"4",23.97
"344","c4.loc25",0.344794755339419,0.0875401572811629,0.189414347234279,"4",24.97
"345","c4.loc26",0.813251338139118,0.129553873300139,0.0686567412288456,"4",25.97
"346","c4.loc27",0.0139719000641196,0.528350039956468,0.146658589740855,"4",26.97
"347","c4.loc28",0.593789573735917,0.0738096117558176,0.13948094010387,"4",27.97
"348","CLocus_31588",0.00485973552654763,1.50788149797388,0.0658647997441901,"4",28.97
"349","CLocus_92095",0.260224391008404,0.651152290589971,1.32842985499647,"4",29.96
"350","CLocus_32491",0.0562984549756891,0.0233712504239393,0.0828432642120325,"4",30.96
"351","c4.loc32",0.325858181647913,0.671523488864986,0.017452886276996,"4",31.97
"352","c4.loc33",0.344648146705036,0.102801434011627,0.365585807863143,"4",32.97
"353","CLocus_15618",0.224443444800128,0.557786862512176,0.00160388737172165,"4",33.98
"354","c4.loc35",0.228688955217236,1.3114725228499,0.350741624832984,"4",34.97
"355","c4.loc36",0.155277241067235,1.27471960547119,0.0515143785582768,"4",35.97
"356","c4.loc37",0.621757400579992,0.408915680342718,0.0987812164279548,"4",36.97
"357","c4.loc38",0.596483151282072,0.252150240966863,0.59477873466745,"4",37.97
"358","c4.loc39",0.525345634738982,0.197232060120228,0.509412239346929,"4",38.97
"359","CLocus_17360",0.245213254312069,0.440348747678527,0.169928441994415,"4",39.96
"360","CLocus_16894",1.47279263685121,0.199478335147989,0.0415488606325692,"4",40.96
"361","c4.loc42",1.2020722096319,0.0880981638989195,2.52171583095807,"4",41.97
"362","c4.loc43",0.858129275482929,0.280121570479563,1.6262648772873,"4",42.97
"363","c4.loc44",0.0104760776796321,0.307011782400017,0.207596464096311,"4",43.97
"364","c4.loc45",2.30408910842813,0.209177986639813,1.55798607459101,"4",44.97
"365","c4.loc46",0.641490978702795,0.277103196102947,0.0435534495379176,"4",45.97
"366","c4.loc47",0.136254634398807,1.03378321827048,0.247014553599708,"4",46.97
"367","c4.loc48",0.450971375734499,0.778296455142089,0.54886305956462,"4",47.97
"368","c4.loc49",0.174101616485113,0.659950149622984,0.107964775808625,"4",48.97
"369","c4.loc50",0.429654063854926,0.305167600741366,0.573394735129642,"4",49.97
"370","CLocus_87772",0.381484818769596,0.447406958967692,0.0767899587768637,"4",50.97
"371","c4.loc52",0.593192862367649,0.346644565452602,0.716203033595243,"4",51.97
"372","c4.loc53",0.599180313943992,0.769914266630651,0.342412256121435,"4",52.97
"373","c4.loc54",0.17666599696825,0.116198050861218,0.0017492336302661,"4",53.97
"374","c4.loc55",0.629710914097435,2.37325471669992,0.368483465061817,"4",54.97
"375","CLocus_87530",0.0933187837202082,0.322159404406759,0.274252937623725,"4",55.98
"376","c4.loc57",0.165095542514907,0.403383689387157,0.509211477957998,"4",56.97
"377","CLocus_5655",0.272196501630889,0.24362300859615,0.785570983259307,"4",57.97
"378","c4.loc59",0.163315722498134,0.00471342259529224,0.126978524350418,"4",58.97
"379","c4.loc60",0.0139721268878631,0.383340883131761,0.12389631170091,"4",59.97
"380","c4.loc61",0.00640167449961461,0.526763385657665,1.0305872402764,"4",60.97
"381","CLocus_25623",0.178827286522154,0.849028758069613,0.141675175422092,"4",61.96
"382","c4.loc63",0.407921105040122,0.465041940164112,0.794864938677269,"4",62.97
"383","c4.loc64",3.34177044314983,0.602664115926632,0.433298203059592,"4",63.97
"384","c4.loc65",0.290949124102846,1.4110264280259,0.0149008296823791,"4",64.97
"385","c4.loc66",0.178059435560322,0.0492358995419382,0.150216220451751,"4",65.97
"386","c4.loc67",0.129850731574855,0.0479268386471691,0.627886069949565,"4",66.97
"387","c4.loc68",1.40448196831708,0.492835679560515,0.315759041689363,"4",67.97
"388","c4.loc69",0.0181323923694686,0.0513474818086828,0.459945176939453,"4",68.97
"389","c4.loc70",0.319608539939072,0.0229250127412999,0.491230498313275,"4",69.97
"390","c4.loc71",0.70687386451499,1.39201868127627,0.686064443135932,"4",70.97
"391","c4.loc72",0.0206994380017691,0.0134805365632226,0.159302215904875,"4",71.97
"392","c4.loc73",0.458386492373598,0.894696729772246,1.06080222424087,"4",72.97
"393","CLocus_49356",0.388197217135187,0.672200125785936,0.223493787241491,"4",73.97
"394","c4.loc75",0.395880105491681,0.404443639816605,0.431762316891553,"4",74.97
"395","c4.loc76",0.118470434355821,0.417778432691328,1.18941295780312,"4",75.97
"396","c4.loc77",0.0350411921246514,0.73933871471114,0.254457473838475,"4",76.97
"397","c4.loc78",0.562463919679391,0.478576305119425,0.283305372776687,"4",77.97
"398","c4.loc79",0.191164498441403,0.130652333124894,0.0443010230912761,"4",78.97
"399","c4.loc80",0.0102000804108192,0.0428613846654796,0.616455249751719,"4",79.97
"400","c4.loc81",1.28970971834004,0.726619957940124,0.406708477493558,"4",80.97
"401","c4.loc82",1.15769479438675,1.0260192716134,0.110841527955484,"4",81.97
"402","c4.loc83",2.28624154748325,1.30289269525729,3.03941686071478,"4",82.97
"403","c4.loc84",1.17730861533035,0.0799173295502652,0.0944311200044625,"4",83.97
"404","c4.loc85",0.510800809729083,0.381993218232649,0.132980417932781,"4",84.97
"405","c4.loc86",0.0323521890062344,0.693899821975536,0.0405257564878653,"4",85.97
"406","c4.loc87",0.813863767183078,0.358581554939186,0.701020612469519,"4",86.97
"407","c4.loc88",1.03251522884684,0.623146924714567,0.962986335007218,"4",87.97
"408","c4.loc89",0.0303600706715067,0.379734266249453,0.0835073721915003,"4",88.97
"409","c4.loc90",0.844091761674251,0.637719387120711,0.671584756566624,"4",89.97
"410","c4.loc91",0.33635542992921,1.29041064099401,0.288215392173321,"4",90.97
"411","c4.loc92",0.0868855340842504,0.143378656862215,0.17340310988482,"4",91.97
"412","c4.loc93",0.120144980489438,0.0879118652670775,0.346517846799261,"4",92.97
"413","c4.loc94",0.71849435487331,1.2732660031858,0.0970100311760495,"4",93.97
"414","c4.loc95",0.204064113476651,0.633446033321431,0.0664253754886092,"4",94.97
"415","c4.loc96",0.304035078411096,0.116843997184226,0.437682082818457,"4",95.97
"416","c4.loc97",1.79857221091187,0.064952878699829,0.686962309839684,"4",96.97
"417","c4.loc98",0.0417909352061742,1.76884538778838,0.0771191755255719,"4",97.97
"418","c4.loc99",0.254423520142987,0.582233570649034,0.0720501120860603,"4",98.97
"419","c4.loc100",1.66945074578611,0.334946295495326,1.78437885336032,"4",99.97
"420","c4.loc101",1.04263928205366,0.309175025260681,0.428707388808171,"4",100.97
"421","c4.loc102",0.502304451918468,2.68734637332866,0.376119052782639,"4",101.97
"422","c4.loc103",0.240172855270483,0.12490104864124,0.316260163510322,"4",102.97
"423","c4.loc104",0.406987405842321,0.142447843432249,1.17887768003496,"4",103.97
"424","c4.loc105",1.37504791031592,0.683761013232356,1.96149275955897,"4",104.97
"425","c4.loc106",1.53397024372741,0.73076357741121,1.78663086554725,"4",105.97
"426","c4.loc107",0.497775097630754,0.285017171143098,2.58033878101599,"4",106.97
"427","c4.loc108",0.394978191713525,0.251440151236695,1.79050102454845,"4",107.97
"428","CLocus_66181",1.55042682661604,0.231026904163026,0.180534502000481,"5",3.18
"429","c5.loc4",0.00611250983983221,0.0411682905883708,0.0712298671131868,"5",4.18
"430","c5.loc5",0.0554840416042441,0.261580390271263,0.44189310847245,"5",5.18
"431","c5.loc6",1.40353499954063,0.0198700704126568,0.449575496305403,"5",6.18
"432","c5.loc7",0.128766386227583,0.367548604689195,0.248285755448476,"5",7.18
"433","c5.loc8",0.102927966223994,0.341149519583722,0.917860092984562,"5",8.18
"434","c5.loc9",0.173560387570015,0.189605770935784,0.655913847610302,"5",9.18
"435","CLocus_3369",0.875032914775569,0.166431383735814,0.523843403983979,"5",10.18
"436","c5.loc11",0.0002800294601471,0.00483113175383189,0.00351635581231253,"5",11.18
"437","c5.loc12",0.0924220159892914,0.00350275377869831,0.0624434030924838,"5",12.18
"438","c5.loc13",0.94064015105862,0.41560809198098,0.469874230022716,"5",13.18
"439","CLocus_46552",0.189751798552605,0.256231023580762,0.300435040642288,"5",14.18
"440","c5.loc15",0.272706711662215,1.32162681036016,0.595798550342897,"5",15.18
"441","c5.loc16",0.110816536016811,0.37187702871937,0.0102879852371334,"5",16.18
"442","c5.loc17",0.201699604877311,0.603765891826245,0.677465885226807,"5",17.18
"443","c5.loc18",0.0824529017672239,0.235323138853347,0.113100857897034,"5",18.18
"444","c5.loc19",0.396209750682127,0.582253356274471,0.0293592304548749,"5",19.18
"445","c5.loc20",0.289704091542241,0.714436979833984,0.029817890177178,"5",20.18
"446","c5.loc21",0.00216773337851911,1.37910586261222,0.549090696075356,"5",21.18
"447","c5.loc22",0.6848875852036,0.182389337433862,2.71434434818561,"5",22.18
"448","c5.loc23",0.823959396416847,0.0332971826228889,0.717563175205467,"5",23.18
"449","c5.loc24",0.0391777051907984,0.0771365483619601,0.921651374016425,"5",24.18
"450","c5.loc25",0.0469330701123985,2.52421261092722,0.0677709638714972,"5",25.18
"451","c5.loc26",0.100627910615726,3.48270992522088,0.415074358612959,"5",26.18
"452","c5.loc27",0.22941263914797,0.382800768825316,0.0569819247404035,"5",27.18
"453","c5.loc28",0.167188084200369,0.00953549374929385,0.618251733811176,"5",28.18
"454","CLocus_59302",0.415551420594461,0.118266598305812,0.0488986508223144,"5",29.18
"455","c5.loc30",0.700995278746974,0.478408908635853,0.0483177327551305,"5",30.18
"456","c5.loc31",1.78542184202124,0.483789415401692,0.0346253298283744,"5",31.18
"457","c5.loc32",1.04672435113799,0.625525662568934,0.272666361216808,"5",32.18
"458","c5.loc33",0.648811450605027,0.528189526265349,0.0477568401218808,"5",33.18
"459","c5.loc34",0.459265969450397,1.04984211534734,0.788251469173884,"5",34.18
"460","c5.loc35",0.51729826342664,1.16829256292517,0.385341020694444,"5",35.18
"461","c5.loc36",0.57454765865544,0.198987383481192,0.310507393447305,"5",36.18
"462","CLocus_38559",0.510357792308539,0.782747214835607,0.0886238082753636,"5",37.19
"463","c5.loc38",0.0408734161943043,0.250573720651196,0.0295285870740639,"5",38.18
"464","c5.loc39",0.439361704038359,0.488297936640494,0.356890529311283,"5",39.18
"465","c5.loc40",0.947057553147447,0.454622057720225,0.410860165636937,"5",40.18
"466","CLocus_567",0.0010898056050231,0.0193690397251799,0.394917002719881,"5",41.19
"467","c5.loc42",0.00796159389586251,0.0259780050621274,0.439905357578139,"5",42.18
"468","c5.loc43",0.173821158042834,0.162491048300787,1.75617726524556,"5",43.18
"469","CLocus_7730",0.212905009534073,0.00275524469161539,1.28831959143799,"5",44.19
"470","c5.loc45",0.190455028652448,0.694958018256577,0.081321822185619,"5",45.18
"471","c5.loc46",0.639935501036703,0.190909353485191,1.6699320747946,"5",46.18
"472","c5.loc47",0.878162270469903,0.457436947123204,0.247309050188529,"5",47.18
"473","c5.loc48",0.896056724640331,0.0579274408380297,0.525623424344416,"5",48.18
"474","CLocus_4384",0.0443732811742227,1.61787535969592,0.386237840176265,"5",49.18
"475","c5.loc50",0.534172970471831,0.0383119328715588,0.490693989936812,"5",50.18
"476","c5.loc51",0.50200985604691,0.270930071236456,0.531405553970606,"5",51.18
"477","c5.loc52",0.211404014829139,0.147898575977537,0.594429459004395,"5",52.18
"478","c5.loc53",0.0344130981954142,1.66883733357491,0.258584554453653,"5",53.18
"479","CLocus_91220",0.391844048099364,0.124821778391514,0.0512520214092239,"5",54.17
"480","c5.loc55",0.194065186600808,0.0337670880705998,0.0316552240011954,"5",55.18
"481","c5.loc56",0.356605314592861,1.22742415077724,0.376275101988461,"5",56.18
"482","CLocus_1660",3.17773336109111,0.0930475225346074,0.0970773400945618,"5",57.18
"483","c5.loc58",0.670056249197607,0.380122169864955,0.112985120697402,"5",58.18
"484","c5.loc59",0.0112746557436536,0.410272793725927,0.214585096238935,"5",59.18
"485","c5.loc60",0.227524746821057,0.560471441215352,0.0247520671243281,"5",60.18
"486","c5.loc61",0.613880020437987,0.854504813276058,0.697048175028379,"5",61.18
"487","c5.loc62",0.156208980920087,1.0320066408767,0.135393976450139,"5",62.18
"488","c5.loc63",0.180671204789814,0.129666081751238,0.045590877858255,"5",63.18
"489","c5.loc64",0.0881735142333934,0.0347819114033112,0.426172341104135,"5",64.18
"490","c5.loc65",2.1080849762532,0.303055916063772,0.357748188478423,"5",65.18
"491","c5.loc66",1.96922613953877,0.200847343751995,0.574008593216974,"5",66.18
"492","c5.loc67",2.69720566512057,0.00442771310775085,0.343622785317829,"5",67.18
"493","c5.loc68",0.0762390798211622,1.42233133432865,0.809169498888865,"5",68.18
"494","c5.loc69",0.21399164310599,0.0481776685437761,0.897795324346972,"5",69.18
"495","c5.loc70",0.639559224809954,0.13350741075399,0.507403303388349,"5",70.18
"496","c5.loc71",0.658752436546607,0.761038826231575,0.811224627345066,"5",71.18
"497","c5.loc72",0.0282428882403951,0.722568532354215,0.497031691521918,"5",72.18
"498","c5.loc73",0.599126029751924,0.150992247145462,0.830986972693701,"5",73.18
"499","c5.loc74",0.0861656828135307,0.906635305131658,1.14106788181642,"5",74.18
"500","c5.loc75",2.31362863323208,0.122761536137308,1.82336652802152,"5",75.18
"501","c5.loc76",2.12593641990019,0.504349357454829,0.696034347350168,"5",76.18
"502","c5.loc77",0.315509498125803,0.672317133169341,0.389709544366363,"5",77.18
"503","c5.loc78",0.0486843885300156,0.187579140484541,1.01520982741154,"5",78.18
"504","c5.loc79",0.706289874821179,0.112477548238838,1.49223170816608,"5",79.18
"505","c5.loc80",0.280540283057936,0.294950755520808,0.662791958089236,"5",80.18
"506","c5.loc81",0.162571108667103,0.704692912003584,0.698042060282606,"5",81.18
"507","c5.loc82",1.0137570342075,0.624705311631945,2.86930756777851,"5",82.18
"508","c5.loc83",0.211552122711019,0.633276903093374,0.0447936591185745,"5",83.18
"509","c5.loc84",0.0393140347046941,1.00524416248663,0.115458936241688,"5",84.18
"510","c5.loc85",0.955834422911215,0.255305713924137,0.0104723024658915,"5",85.18
"511","c5.loc86",1.69261674777022,0.318510056852356,0.339339960502035,"5",86.18
"512","CLocus_87037",0.321627809699068,0.737291983725905,0.622253754224112,"5",87.19
"513","CLocus_92272",1.50954323753115,0.504548144437848,0.622458552944215,"5",88.19
"514","c5.loc89",0.226896697388068,0.227357883524899,0.197866954746939,"5",89.18
"515","CLocus_4105",2.4435716527455,0.246917424596222,2.23977428817957,"5",90.19
"516","c5.loc91",0.863330008117849,0.894808762716117,0.237890233406884,"5",91.18
"517","c5.loc92",0.204063878716008,0.586149021056766,0.48901453682069,"5",92.18
"518","c5.loc93",1.16926847557882,0.293183831671587,1.43346325217392,"5",93.18
"519","c5.loc94",0.632973329983229,0.20844458748192,0.319390861562955,"5",94.18
"520","c5.loc95",0.133657630116872,1.56350889088005,0.336206639040156,"5",95.18
"521","c5.loc96",1.42092487853733,0.47944522541065,1.23154410536734,"5",96.18
"522","c5.loc97",0.578820933556354,0.392643576272647,0.123477399223334,"5",97.18
"523","c5.loc98",0.00238457067399019,2.91849121849507,0.52250361139987,"5",98.18
"524","c5.loc99",0.384593300956146,0.0230380911670796,0.0250177457032463,"5",99.18
"525","c5.loc100",1.46201561777718,0.00511899416941142,0.00486755623874895,"5",100.18
"526","c5.loc101",0.790291205081518,0.260661013572246,1.01174306278557,"5",101.18
"527","c5.loc102",0.699433743370886,0.801520627397523,0.012974588794699,"5",102.18
"528","c5.loc103",0.15542627668909,0.699302436250601,0.873595615643978,"5",103.18
"529","CLocus_99405",1.03412671956387,0.0434625010333278,0.147238403385645,"6",-2.18
"530","c6.loc-1",0.623669152236675,0.116569152695956,0.355941686975467,"6",-1.18
"531","c6.loc0",2.49526717223624,0.678121082141271,1.20706667964628,"6",-0.18
"532","c6.loc1",2.36281761287076,0.079850119208448,1.01558984002212,"6",0.82
"533","c6.loc2",0.262970311000588,3.21902215974324,0.318826790951725,"6",1.82
"534","c6.loc3",0.542126115888995,3.04382559058106,0.325131781732626,"6",2.82
"535","c6.loc4",0.533126721644478,0.0554974072720498,1.52152703532941,"6",3.82
"536","c6.loc5",1.48274077944283,0.0239216363628756,0.183574991728276,"6",4.82
"537","CLocus_59987",0.663233087679103,0.403552270074781,1.12769600505298,"6",5.82
"538","c6.loc7",0.489894890784141,0.0383892260425352,0.443925004980149,"6",6.82
"539","c6.loc8",0.439039325136703,0.198039436908659,2.07478402924163,"6",7.82
"540","c6.loc9",0.0342018085488077,0.14632940877309,0.253888269036772,"6",8.82
"541","c6.loc10",0.396292483197298,1.04678994748765,1.08244043912988,"6",9.82
"542","CLocus_87639",0.491639747620533,0.0249548152115285,0.210086132319715,"6",10.81
"543","c6.loc12",0.107336633233656,0.629095189018854,0.264370878670416,"6",11.82
"544","c6.loc13",0.72207365667179,0.0453515455623236,0.402626068966006,"6",12.82
"545","c6.loc14",0.774615976002134,0.00385852122711008,0.140859815303182,"6",13.82
"546","c6.loc15",0.219461037066087,0.315991440617413,0.15042698962207,"6",14.82
